filename,wwr,dominant_material,status,pct_acm,pct_brick,pct_dec_stone,pct_fibercement,pct_metal,pct_stucco,pct_vinyl
2345-49 E SUSQUEHANNA AVE.jpg,0.125,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2328 E FLETCHER ST.jpg,0.10499999672174454,dec_stone,success,0.0,0.0,56.70000076293945,0.0,0.0,43.29999923706055,0.0
2350 E DAUPHIN ST.jpg,0.0729999989271164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
636 GAUL ST.jpg,0.23999999463558197,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2343 E FLETCHER ST.jpg,0.210999995470047,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2343 E SUSQUEHANNA AVE.jpg,0.18799999356269836,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
448 E FLORA ST.jpg,0.16699999570846558,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
604 GAUL ST.jpg,0.20999999344348907,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2325 E SUSQUEHANNA AVE.jpg,0.1459999978542328,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2330 E FLETCHER ST.jpg,0.11299999803304672,stucco,success,0.0,16.5,16.799999237060547,0.0,0.0,66.80000305175781,0.0
2357 E SUSQUEHANNA AVE.jpg,0.15600000321865082,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2001 MEMPHIS ST.jpg,0.07100000232458115,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
454 E FLORA ST.jpg,0.17100000381469727,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2331 E FLETCHER ST.jpg,0.27000001072883606,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
548 E HEWSON ST.jpg,0.10899999737739563,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
554 E HEWSON ST.jpg,0.40400001406669617,acm,success,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1325 E HEWSON ST.jpg,0.14399999380111694,brick,success,0.0,59.5,0.0,0.0,20.799999237060547,19.700000762939453,0.0
2359 E SUSQUEHANNA AVE.jpg,0.23199999332427979,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2349 BELGRADE ST.jpg,0.09300000220537186,dec_stone,success,0.0,49.900001525878906,50.099998474121094,0.0,0.0,0.0,0.0
465-67 E GIRARD AVE.jpg,0.10300000011920929,stucco,success,0.0,42.599998474121094,0.0,0.0,0.0,57.400001525878906,0.0
2615 E DAUPHIN ST.jpg,0.16899999976158142,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
405 E GIRARD AVE.jpg,0.31700000166893005,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2527 E GORDON ST.jpg,0.18700000643730164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
432 E FLORA ST.jpg,0.06800000369548798,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
441 E GIRARD AVE.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
314-16 E WILDEY ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
419 E GIRARD AVE.jpg,,,no_detections,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206 CEDAR ST.jpg,0.13099999725818634,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
456 E FLORA ST.jpg,0.17100000381469727,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2343 E NORRIS ST.jpg,0.11800000071525574,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2339-41 E SUSQUEHANNA AVE.jpg,0.23600000143051147,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2207 MEMPHIS ST.jpg,0.1550000011920929,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2221 MEMPHIS ST.jpg,0.03500000014901161,stucco,success,0.0,4.599999904632568,0.0,0.0,0.0,95.4000015258789,0.0
2209 MEMPHIS ST.jpg,0.2549999952316284,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
450 E FLORA ST.jpg,0.16699999570846558,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2331 ALMOND ST.jpg,0.017000000923871994,stucco,success,0.0,45.70000076293945,0.0,0.0,0.0,54.29999923706055,0.0
2214 CEDAR ST.jpg,0.16899999976158142,brick,success,0.0,69.30000305175781,0.0,0.0,0.0,30.700000762939453,0.0
1735 BLAIR ST.jpg,0.035999998450279236,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2351 E SUSQUEHANNA AVE.jpg,0.12099999934434891,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
408 E FLORA ST.jpg,0.35199999809265137,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2162-64 E NORRIS ST.jpg,0.0560000017285347,brick,success,0.0,50.599998474121094,0.0,0.0,0.0,0.0,49.400001525878906
612 GAUL ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
628 GAUL ST.jpg,0.2240000069141388,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
443 E GIRARD AVE.jpg,0.20600000023841858,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2152-54 E NORRIS ST.jpg,0.29499998688697815,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2168 E NORRIS ST.jpg,0.027000000700354576,dec_stone,success,0.0,19.399999618530273,80.5999984741211,0.0,0.0,0.0,0.0
2327 E SUSQUEHANNA AVE.jpg,0.12800000607967377,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
439 E GIRARD AVE.jpg,0.16200000047683716,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
447-49 E GIRARD AVE.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461-63 E GIRARD AVE.jpg,0.1080000028014183,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2174 E NORRIS ST.jpg,0.09799999743700027,brick,success,0.0,62.0,0.0,0.0,18.200000762939453,19.799999237060547,0.0
430 E FLORA ST.jpg,0.05700000002980232,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
630 GAUL ST.jpg,0.23000000417232513,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1220 E BERKS ST.jpg,0.11900000274181366,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2626 E DAUPHIN ST.jpg,0.06400000303983688,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1029 HYDE ST.jpg,0.2549999952316284,vinyl,success,0.0,0.0,0.0,15.0,0.0,0.0,85.0
1359 E PALMER ST.jpg,0.21699999272823334,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
312 E WILDEY ST.jpg,0.1679999977350235,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1355-57 E PALMER ST.jpg,0.12399999797344208,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1322 E SUSQUEHANNA AVE.jpg,0.17000000178813934,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2622 E DAUPHIN ST.jpg,0.07100000232458115,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
15 E COLUMBIA AVE.jpg,0.15700000524520874,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1852 TULIP ST.jpg,0.17499999701976776,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1353 E PALMER ST.jpg,0.16099999845027924,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2511 E GORDON ST.jpg,0.25699999928474426,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
2213 ALMOND ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1377 CREASE ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2534 E YORK ST.jpg,0.210999995470047,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1546-48 FRANKFORD AVE.jpg,0.26600000262260437,vinyl,success,0.0,45.0,0.0,0.0,0.0,0.0,55.0
1224 E BERKS ST.jpg,0.18400000035762787,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2520 E YORK ST.jpg,0.1770000010728836,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1032 E COLUMBIA AVE.jpg,0.10499999672174454,brick,success,0.0,77.19999694824219,0.0,0.0,22.799999237060547,0.0,0.0
2345 BELGRADE ST.jpg,0.24899999797344208,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1028-30 E COLUMBIA AVE.jpg,0.0,brick,success,0.0,58.400001525878906,0.0,6.699999809265137,0.0,34.900001525878906,0.0
123 E ALLEN ST.jpg,0.3370000123977661,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1855 SEPVIVA ST.jpg,0.06499999761581421,brick,success,0.0,91.0999984741211,0.0,8.899999618530273,0.0,0.0,0.0
1851 SEPVIVA ST.jpg,0.19499999284744263,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1238 DAY ST.jpg,0.2160000056028366,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
315 E GIRARD AVE.jpg,0.32899999618530273,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1222 E BERKS ST.jpg,0.08799999952316284,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2233 MEMPHIS ST.jpg,0.2540000081062317,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1352 E EYRE ST.jpg,0.0989999994635582,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1035 MARLBOROUGH ST.jpg,0.05700000002980232,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1533 E HEWSON ST.jpg,0.22300000488758087,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1343 E PALMER ST.jpg,0.11599999666213989,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
629 E FLORA ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,50.599998474121094,49.400001525878906,0.0,0.0
1349 CREASE ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1130 N FRONT ST  A24.jpg,0.24199999868869781,metal,success,0.0,0.0,0.0,0.0,100.0,0.0,0.0
308 E WILDEY ST.jpg,0.09300000220537186,brick,success,0.0,77.0999984741211,0.0,0.0,0.0,22.899999618530273,0.0
1209 MARLBOROUGH ST.jpg,0.0989999994635582,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2619 E NORRIS ST.jpg,0.09799999743700027,brick,success,0.0,65.9000015258789,0.0,0.0,0.0,34.099998474121094,0.0
2341 BELGRADE ST.jpg,0.2240000069141388,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1228 E BERKS ST.jpg,0.08399999886751175,stucco,success,0.0,0.0,0.0,44.0,0.0,56.0,0.0
1329 E HEWSON ST.jpg,0.09300000220537186,brick,success,0.0,66.5999984741211,0.0,0.0,0.0,0.0,33.400001525878906
1332 E SUSQUEHANNA AVE.jpg,0.1599999964237213,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
718 BELGRADE ST.jpg,0.0860000029206276,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1345 E PALMER ST.jpg,0.11500000208616257,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2339 BELGRADE ST.jpg,0.1889999955892563,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1034 E COLUMBIA AVE.jpg,0.10400000214576721,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2603 E NORRIS ST.jpg,0.164000004529953,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1106 MARLBOROUGH ST.jpg,0.061000000685453415,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1443 E OXFORD ST.jpg,0.03799999877810478,stucco,success,0.0,3.799999952316284,0.0,0.0,0.0,96.19999694824219,0.0
1337 E PALMER ST.jpg,0.07999999821186066,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
310 E WILDEY ST.jpg,0.14499999582767487,brick,success,0.0,59.599998474121094,0.0,0.0,0.0,40.400001525878906,0.0
2338 ALMOND ST.jpg,0.15299999713897705,stucco,success,0.0,0.0,16.799999237060547,0.0,0.0,83.19999694824219,0.0
2200-04 E NORRIS ST.jpg,0.14300000667572021,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2617 E NORRIS ST.jpg,0.2540000081062317,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2620 E DAUPHIN ST.jpg,0.1940000057220459,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1036 E COLUMBIA AVE.jpg,0.13199999928474426,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
714 BELGRADE ST.jpg,0.22100000083446503,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1341 E PALMER ST.jpg,0.20499999821186066,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1342 E SUSQUEHANNA AVE.jpg,0.10999999940395355,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1319 E PALMER ST.jpg,0.21199999749660492,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
16 W OXFORD ST.jpg,0.12700000405311584,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1856 TULIP ST.jpg,0.10700000077486038,brick,success,0.0,78.19999694824219,0.0,0.0,21.799999237060547,0.0,0.0
1448 E COLUMBIA AVE.jpg,0.2460000067949295,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1853 SEPVIVA ST.jpg,0.18700000643730164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
317 E GIRARD AVE.jpg,0.22100000083446503,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1706-14 FRANKFORD AVE.jpg,0.050999999046325684,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1226 E BERKS ST.jpg,0.17000000178813934,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1347 CREASE ST.jpg,0.12700000405311584,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
627 E FLORA ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,50.599998474121094,49.400001525878906,0.0,0.0
1365 E PALMER ST.jpg,0.0729999989271164,brick,success,0.0,75.9000015258789,0.0,0.0,0.0,24.100000381469727,0.0
721 E THOMPSON ST.jpg,0.15000000596046448,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1343 E HEWSON ST.jpg,0.10700000077486038,brick,success,0.0,74.5999984741211,0.0,0.0,0.0,25.399999618530273,0.0
1315 CREASE ST.jpg,0.039000000804662704,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1857 SEPVIVA ST.jpg,0.2460000067949295,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1617 FRANKFORD AVE.jpg,0.0820000022649765,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2210 E THOMPSON ST.jpg,0.012000000104308128,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2244 TAGGERT ST.jpg,0.16699999570846558,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1335 E PALMER ST.jpg,0.11400000005960464,brick,success,0.0,76.0,0.0,0.0,0.0,24.0,0.0
721 GAUL ST.jpg,0.14300000667572021,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1348 E EYRE ST.jpg,0.0989999994635582,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2522 E YORK ST.jpg,0.17399999499320984,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
450 E GIRARD AVE.jpg,0.20100000500679016,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1317 E PALMER ST.jpg,0.09700000286102295,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1322-24 E EYRE ST.jpg,0.2529999911785126,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2242 TAGGERT ST.jpg,0.17499999701976776,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1211 MARLBOROUGH ST.jpg,0.0,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
11 E COLUMBIA AVE.jpg,0.06499999761581421,stucco,success,0.0,28.399999618530273,0.0,19.200000762939453,21.899999618530273,30.5,0.0
1357 E COLUMBIA AVE.jpg,0.12099999934434891,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1601 FRANKFORD AVE.jpg,0.1770000010728836,brick,success,0.0,91.80000305175781,0.0,0.0,0.0,8.199999809265137,0.0
2240 TAGGERT ST.jpg,0.07500000298023224,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2615 E NORRIS ST.jpg,0.23899999260902405,brick,success,0.0,70.80000305175781,29.200000762939453,0.0,0.0,0.0,0.0
1361 E PALMER ST.jpg,0.164000004529953,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2342 ALMOND ST.jpg,0.210999995470047,brick,success,0.0,52.5,0.0,0.0,0.0,47.5,0.0
2533 E GORDON ST.jpg,0.09300000220537186,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
2209 ALMOND ST.jpg,0.0,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1333 E PALMER ST.jpg,0.15199999511241913,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
26 W OXFORD ST.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210 MEMPHIS ST.jpg,0.12800000607967377,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1526-30 FRANKFORD AVE.jpg,0.4359999895095825,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
622 MOYER ST.jpg,0.23399999737739563,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1038 E COLUMBIA AVE.jpg,0.032999999821186066,brick,success,0.0,57.0,0.0,23.299999237060547,0.0,19.700000762939453,0.0
2513 E GORDON ST.jpg,0.25699999928474426,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
17 E COLUMBIA AVE.jpg,0.21400000154972076,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1311 E SUSQUEHANNA AVE.jpg,0.30000001192092896,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
13 E COLUMBIA AVE.jpg,0.12399999797344208,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
811 MERCER ST.jpg,0.18400000035762787,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1347 E PALMER ST.jpg,0.17100000381469727,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
851 MERCER ST.jpg,0.18199999630451202,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1338 E EYRE ST.jpg,0.05900000035762787,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1321 E PALMER ST.jpg,0.19099999964237213,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
805 MERCER ST.jpg,0.10999999940395355,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
841 MERCER ST.jpg,0.257999986410141,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1363 E PALMER ST.jpg,0.2029999941587448,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1315 E SUSQUEHANNA AVE.jpg,0.23000000417232513,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
818 ALMOND ST.jpg,0.257999986410141,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
410-22 E GIRARD AVE.jpg,0.29100000858306885,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1323 E PALMER ST.jpg,0.18700000643730164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1310 E EYRE ST.jpg,0.13899999856948853,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
413 E WILDEY ST.jpg,0.1289999932050705,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1123 E COLUMBIA AVE.jpg,0.1080000028014183,brick,success,0.0,73.30000305175781,0.0,0.0,0.0,26.700000762939453,0.0
427 E GEORGE ST.jpg,0.006000000052154064,metal,success,0.0,0.0,0.0,0.0,86.4000015258789,13.600000381469727,0.0
1327 E SUSQUEHANNA AVE.jpg,0.2680000066757202,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
116 E ALLEN ST.jpg,0.17100000381469727,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
809 MERCER ST.jpg,0.15600000321865082,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
810 ALMOND ST.jpg,0.10100000351667404,brick,success,0.0,89.0999984741211,0.0,0.0,0.0,10.899999618530273,0.0
1107 E COLUMBIA AVE.jpg,0.09300000220537186,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
829 MERCER ST.jpg,0.13099999725818634,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
808 ALMOND ST.jpg,0.13699999451637268,stucco,success,0.0,27.100000381469727,0.0,0.0,0.0,72.9000015258789,0.0
512 BELGRADE ST.jpg,0.17000000178813934,brick,success,0.0,61.900001525878906,0.0,0.0,0.0,0.0,38.099998474121094
1340 E EYRE ST.jpg,0.10000000149011612,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1351 E PALMER ST.jpg,0.24400000274181366,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2621 E DAUPHIN ST.jpg,0.11400000005960464,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
813 MERCER ST.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
833 MERCER ST.jpg,0.1720000058412552,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
832 ALMOND ST.jpg,0.15000000596046448,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
831 MERCER ST.jpg,0.1720000058412552,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
837 MERCER ST.jpg,0.14100000262260437,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2635 E DAUPHIN ST.jpg,0.03700000047683716,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
839 MERCER ST.jpg,0.14100000262260437,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1349 E PALMER ST.jpg,0.14000000059604645,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2317 MERCER ST.jpg,0.16200000047683716,brick,success,26.299999237060547,47.599998474121094,0.0,0.0,26.100000381469727,0.0,0.0
520R BELGRADE ST.jpg,0.0860000029206276,fibercement,success,0.0,36.599998474121094,0.0,63.400001525878906,0.0,0.0,0.0
423 E GEORGE ST.jpg,0.006000000052154064,metal,success,0.0,0.0,0.0,0.0,86.4000015258789,13.600000381469727,0.0
1344 E EYRE ST.jpg,0.18700000643730164,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
408 E GIRARD AVE.jpg,0.0,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1312 E EYRE ST.jpg,0.17499999701976776,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2629 E DAUPHIN ST.jpg,0.1420000046491623,brick,success,0.0,74.19999694824219,25.799999237060547,0.0,0.0,0.0,0.0
2623 E DAUPHIN ST.jpg,0.17800000309944153,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
835 MERCER ST.jpg,0.14100000262260437,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2627 E DAUPHIN ST.jpg,0.17599999904632568,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
424 E GIRARD AVE.jpg,0.14300000667572021,brick,success,0.0,64.30000305175781,0.0,35.70000076293945,0.0,0.0,0.0
843 MERCER ST.jpg,0.257999986410141,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1115 E COLUMBIA AVE.jpg,0.2460000067949295,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2618 E YORK ST.jpg,0.06499999761581421,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1329 E PALMER ST.jpg,0.10999999940395355,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1334 E EYRE ST.jpg,0.30300000309944153,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1113 E COLUMBIA AVE.jpg,0.10499999672174454,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
916 SHACKAMAXON ST.jpg,0.15399999916553497,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1303 E PALMER ST.jpg,0.1979999989271164,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
1325-27 E PALMER ST.jpg,0.0860000029206276,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1116 EARL ST.jpg,0.2280000001192093,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
817 MERCER ST.jpg,0.18400000035762787,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2305 MERCER ST.jpg,0.10599999874830246,stucco,success,0.0,0.0,0.0,0.0,23.0,77.0,0.0
2632 E YORK ST.jpg,0.14900000393390656,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1125 E COLUMBIA AVE.jpg,0.06300000101327896,brick,success,0.0,61.0,0.0,0.0,0.0,15.800000190734863,23.200000762939453
1309 E PALMER ST.jpg,0.16699999570846558,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
421 E GEORGE ST.jpg,0.14100000262260437,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
415 E WILDEY ST.jpg,0.13600000739097595,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1020-84 N DELAWARE AVE.jpg,,,no_materials_found,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126 EARL ST.jpg,0.10199999809265137,brick,success,0.0,61.70000076293945,0.0,0.0,0.0,38.29999923706055,0.0
1122 EARL ST.jpg,0.029999999329447746,fibercement,success,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1342 E EYRE ST.jpg,0.2409999966621399,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
417 E WILDEY ST.jpg,0.14399999380111694,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1301 E PALMER ST.jpg,0.12999999523162842,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
847 MERCER ST.jpg,0.23199999332427979,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
2631 E DAUPHIN ST.jpg,0.0689999982714653,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
815 MERCER ST.jpg,0.18400000035762787,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1307 E PALMER ST.jpg,0.18400000035762787,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
826 ALMOND ST.jpg,0.04699999839067459,stucco,success,0.0,0.0,0.0,0.0,0.0,100.0,0.0
858 ALMOND ST.jpg,0.04399999976158142,brick,success,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1339 E PALMER ST.jpg,0.16500000655651093,vinyl,success,0.0,0.0,0.0,0.0,0.0,0.0,100.0
